,0,1,2,3,4,5,6,7,8,9,10,11,12
Klf9 (545g),0.314157646811113,0.297853976176331,0.296134644592206,0.287175725080358,0.281809086753138,0.253590148489355,0.256489622677174,0.247663184110208,0.245060743660704,0.219374181167593,0.206647873856379,0.187819376918629,0.17597751577686
Bach1 (16g),0.310283912138868,0.306458299968419,0.294549953455535,0.291417283588597,0.282270097535742,0.228662183493906,0.264009989174573,0.248762696596549,0.254658210729389,0.212531617290233,0.199711708022912,0.190080341121922,0.175943438952562
Jund_extended (2255g),0.313333425356954,0.298441544343655,0.298128823778174,0.288416909093003,0.283219524493977,0.25417262147515,0.255374043252679,0.246723053450622,0.241264912726572,0.219967091219888,0.206464023010778,0.188054428986507,0.175853504087516
Cebpb (107g),0.313382742428916,0.297367255205923,0.299084438524016,0.291918126052307,0.283577787946356,0.241245906257608,0.263193828659117,0.246486121976703,0.246694172992863,0.215949068617725,0.204329768698557,0.188383745436832,0.175353837680753
Bach1_extended (630g),0.310169587392619,0.298453360401605,0.298916261245117,0.290464297998597,0.283904442172591,0.248164219273492,0.259232131721522,0.247901838330145,0.246543144634372,0.216821558788646,0.203885637220991,0.188463045994743,0.175623730819293
Atf3_extended (583g),0.310093836246,0.295209861400738,0.300921429290392,0.290719572326531,0.282151168581448,0.246152601528478,0.260325688195055,0.254498662526175,0.243331662978554,0.216613911434542,0.203830327872132,0.189368357208846,0.175909274168569
Atf3 (174g),0.308964447527258,0.29429305901506,0.300477620727443,0.290923787932904,0.282452591042765,0.244300068779367,0.260290563795476,0.25922937453301,0.243778434448103,0.215895054698315,0.203139832493671,0.189771366404227,0.175127984228058
Jund (56g),0.309940007378722,0.293852776405694,0.293424442449892,0.292145638969514,0.27653202025363,0.245097631277212,0.272673735889105,0.250468468379222,0.250973541821911,0.217332636166069,0.201136910322829,0.188429321003116,0.176438494911793
Atf4_extended (254g),0.310950990702814,0.295626268381888,0.294688279465567,0.288832865728839,0.2760068325654,0.239249645561199,0.266495104218001,0.253885882656874,0.261558438290359,0.215969448734469,0.200954650543671,0.1886058465049,0.176008333396583
Atf4 (214g),0.309267050809519,0.29476369265854,0.295874078121747,0.289987565554693,0.276447633217052,0.237941459459927,0.267525352043192,0.254303970561546,0.262456003952025,0.214830112424216,0.200443057032541,0.188401442383884,0.176039381346228
Nr3c1_extended (48g),0.284901074625457,0.308365194468912,0.308371935069011,0.304835892558403,0.29671234303022,0.240959517470107,0.25808496847533,0.248069394555453,0.22822151799857,0.210639766393691,0.200651903488334,0.18563893809469,0.173936750392693
Mnt_extended (19g),0.274370877590852,0.274641660680832,0.339589108196411,0.309749029241583,0.268914304042101,0.226866796185737,0.26415059731105,0.259652186323697,0.238017811291809,0.198784430872227,0.188231354387757,0.197762693797134,0.179811295017606
Fos_extended (250g),0.312851405527611,0.299500027708835,0.298472175181507,0.290896344254942,0.288585431524044,0.245180960923641,0.25358045432275,0.251169540776816,0.240693254266552,0.216334971278229,0.205261557253611,0.189683243811015,0.175287315783479
Fosb (29g),0.302934948191722,0.286816546479289,0.305484141078601,0.298362292773992,0.294892043789646,0.244594390840719,0.258131522913749,0.260086612775309,0.233326307576605,0.210883003764211,0.203230454625339,0.188260937317385,0.173906168238269
Nfe2l2_extended (29g),0.299497887558067,0.29074785364498,0.317095498857619,0.296334643769287,0.28116657490227,0.248413858256612,0.255841868412089,0.25300507248864,0.239560448369578,0.212712539176862,0.204696522009545,0.188181096773122,0.175967668236964
Mafk_extended (22g),0.27325403300685,0.277068488954862,0.30706557419643,0.311191128454196,0.273679468678166,0.242084468470102,0.302528901214735,0.26882986328535,0.236067632436134,0.206182102805339,0.189523293367641,0.188099840032464,0.17423773106032
Mxd1_extended (425g),0.310506739397486,0.296759646615413,0.302033468491138,0.291330027006528,0.282767589439189,0.252105321971324,0.257229233243144,0.248065041503468,0.239830465892366,0.218600740021065,0.204886301497548,0.188555925627841,0.175935811014598
Nr1h3_extended (68g),0.272430508287288,0.296297255466451,0.331348125576144,0.307325668475898,0.299244642337018,0.222940410051953,0.265895977575384,0.257620177947945,0.232023071078329,0.199868918237363,0.200492606882303,0.191366467706891,0.174203858118255
Nr1h3 (24g),0.24984427691976,0.296689062189547,0.348302724318057,0.312730698037589,0.308264525501803,0.211131139318865,0.26108268206518,0.258012209348518,0.223907273802528,0.193631071980217,0.191944807138251,0.193745439087034,0.175258119728655
Ddit3_extended (48g),0.290501876378147,0.297177217645885,0.316714097786578,0.297877878470875,0.28901941192316,0.232156997554438,0.259307112152377,0.258654219444261,0.245163166896258,0.211568709504787,0.199852817052944,0.190494596977789,0.173978670626251
Bhlhe41_extended (1372g),0.309410980046773,0.296272537383368,0.303425577028263,0.292651933093609,0.284998017091136,0.250280641565422,0.257503206613241,0.248515797700504,0.238772807271939,0.216849769457433,0.204904024027282,0.188725821388128,0.175772710370959
Bhlhe41 (353g),0.303932983307184,0.294547495940225,0.309625799314573,0.295932088950407,0.285507472502461,0.246509006280455,0.260766230687524,0.250366195930394,0.23714717447365,0.214708345842451,0.202674137732514,0.189011549821713,0.17563460628156
Mitf (107g),0.295354545420704,0.2897981300932,0.316557769951552,0.299235356817307,0.28929018675685,0.24310125930636,0.261258820026159,0.253992633663393,0.237445256951186,0.213234578720108,0.200819484122136,0.189043452907775,0.175068798406692
Mitf_extended (912g),0.300299870218328,0.295098090924774,0.310528962815513,0.297651112422576,0.290924163469924,0.244419586819143,0.259081886255896,0.250796131733411,0.237240809674353,0.212676265619339,0.202434598414323,0.189146606502956,0.17494383581546
Tcf4_extended (806g),0.306255463274135,0.294793351243704,0.306022890522714,0.294389616306215,0.287056513509851,0.248755425064405,0.258693655163017,0.249896565433929,0.237558381235118,0.215867136612827,0.203848597799796,0.188744650558252,0.17523034303564
Tcf4 (30g),0.280052806402418,0.292772470187317,0.327194531229558,0.307552922695199,0.298366769805147,0.228957034877956,0.270539479069987,0.25504247744259,0.222824490217923,0.203817511198067,0.199847638572038,0.191083070142383,0.175049859682212
Fosb_extended (186g),0.293727027581869,0.288734376379592,0.314872253030208,0.300656712615594,0.298415397385042,0.240546686028738,0.257240978136709,0.261920931102556,0.230576776513639,0.208827842805307,0.201867125115065,0.190800418082342,0.174292953614639
Spic_extended (92g),0.301554174137108,0.293223921786745,0.308275537875813,0.299269284633583,0.290041836768323,0.240994499918711,0.263436263341178,0.253794535299957,0.234411168822065,0.213547369137774,0.201826108536996,0.190256510144322,0.174218525442022
Nfic_extended (19g),0.274138368376132,0.288934206586527,0.328090778505776,0.310413023947473,0.298691988420032,0.230513821548708,0.26741204464773,0.261526981591652,0.230036137571609,0.205085764219092,0.193137251882466,0.19136209720404,0.173998641190211
Crem_extended (450g),0.307979483607491,0.300984148091618,0.299782651321869,0.291945637758207,0.296471340894089,0.250761676424719,0.250555054992483,0.246272905031201,0.236366942825664,0.214319759772097,0.206700718957687,0.18866568655105,0.175381108725881
Crem (282g),0.308885668669947,0.30147423040871,0.299912525699854,0.291227500964713,0.296896427034183,0.251034758050274,0.249226928671845,0.245575938105879,0.235754762701182,0.214847211870011,0.207461177014705,0.188349066212965,0.17525136310851
Prdm1_extended (70g),0.307299593082242,0.297390831403579,0.307745834450363,0.293691641341472,0.294738436675657,0.251026587375662,0.249155176316018,0.247564400999335,0.231772894763137,0.213913737905398,0.20502632332581,0.189811985600629,0.17549361359612
Prdm1 (41g),0.31443800693936,0.29980055878303,0.302081415008985,0.290819391090517,0.293168585681928,0.247940350105281,0.247900868139643,0.245581158162402,0.237324535845214,0.21559769123674,0.206152668777128,0.188037518560104,0.175597769274446
Rab2a (27g),0.301572815859843,0.315048719404426,0.288256683267421,0.298268599648255,0.298544280208499,0.249897450129404,0.248263562697524,0.231434088576508,0.241137163252506,0.209393355186618,0.202979841911415,0.186629751075839,0.176447919854221
Esrra_extended (69g),0.307382318988672,0.308033137327448,0.298948984425193,0.290778212768618,0.285707511322892,0.253987246517111,0.253428341662165,0.243578804459782,0.232991159418928,0.216880615448539,0.207032049541456,0.187140941088322,0.177702935320324
Mxi1 (16g),0.306132192561527,0.315581955288554,0.305426561871737,0.288807458128987,0.295157358881215,0.252293299964949,0.244651797935963,0.239844237016823,0.229894984326688,0.210601556806309,0.202132364831238,0.184838052031242,0.174946481410839
E2f3_extended (340g),0.307445710203004,0.293691586188084,0.298537971220974,0.288399357760658,0.279731523266106,0.260918472568491,0.253235632842694,0.24475042265413,0.240038776298086,0.234930068435795,0.20729171933797,0.187438766406776,0.174924836584309
E2f3 (218g),0.307266824159909,0.293056079023346,0.299390926052582,0.287575366936141,0.277809676782198,0.259764186795622,0.253720830432625,0.245680327956069,0.240429909336027,0.238152442248124,0.206968092181906,0.186969384754833,0.17398087296293
E2f1_extended (475g),0.305864610459733,0.295117901757169,0.292434084853494,0.291417071152763,0.286263519589444,0.260728500080925,0.254867167481906,0.246483076068714,0.239179520014061,0.227225098877514,0.207107733262245,0.186497827338722,0.176080510715043
E2f1 (355g),0.303860113514967,0.29463407060359,0.29405948361555,0.291862057409874,0.286619189670498,0.258410098664474,0.254752156291671,0.248526418871746,0.239182072317871,0.228153526633344,0.206871030361421,0.186977393444011,0.17542341456634
E2f6_extended (104g),0.305220422451575,0.298824180052835,0.290965657842076,0.289369217582214,0.277672599589039,0.265844627756966,0.25059256902047,0.245005729044974,0.234917574326254,0.233881909915002,0.206498568960947,0.185687389251789,0.177736836692861
E2f6 (16g),0.290377793375118,0.285586433491298,0.249274790824048,0.265699531270102,0.244078672022166,0.280460526216779,0.221064385009219,0.224170325902054,0.234803097520455,0.263275119404676,0.20578134084729,0.184784234510029,0.183123215306046
Myc_extended (250g),0.311461706375838,0.297466142522489,0.29766911007526,0.288930609921209,0.284672519532639,0.260984483374717,0.252993355015324,0.248183681047703,0.2347764672981,0.220511360858259,0.207428151888961,0.186249924919772,0.175526910294363
Myc (235g),0.31110973413825,0.297715612542827,0.297834360767649,0.288721249872659,0.284818143103046,0.261409760647577,0.252731826291128,0.247883531039386,0.234776924801484,0.22058860634911,0.207443822500381,0.186340897387235,0.175584296386566
Elf2_extended (2994g),0.314617745330712,0.298599642106665,0.297284485723522,0.287782654316892,0.282922837187471,0.256403247788163,0.253790974113383,0.246393148666866,0.240085747168278,0.220683074491071,0.207129680347145,0.188004141037324,0.175821702790574
Elf2 (2119g),0.314601572755978,0.298378203913355,0.297100126330854,0.287513733394754,0.28284854304946,0.257063540021828,0.253983596068373,0.245933575010627,0.2401369457668,0.221274629336548,0.207196927095534,0.187781566854099,0.175767733032244
Elf1_extended (153g),0.313335051590793,0.29436635084511,0.300557594536522,0.283780745444934,0.279486980042658,0.264205712043537,0.251332993088232,0.248694790178847,0.236100992254789,0.222097380966567,0.210403351928786,0.187433638773004,0.175565483520131
Elf1 (22g),0.30620446807886,0.294903764409955,0.308552214945809,0.284326855668065,0.27036188247575,0.26724319232982,0.25102480288089,0.245487965680939,0.235762888704856,0.221533604300268,0.211280142925544,0.186284677343838,0.176727813916649
Gtf2a1 (17g),0.30203194537083,0.267092698344722,0.296728244933514,0.285599089876848,0.263914612854604,0.24439087997132,0.240936391655805,0.229688574193146,0.242821170668853,0.215898137841448,0.20999930968166,0.184791633758109,0.181870785956152
Klf5_extended (60g),0.298006341831922,0.284248835010604,0.296318097379497,0.308248615520759,0.263856792820986,0.246514919503505,0.289450814970957,0.253013766466361,0.225304399587042,0.213604660949475,0.192811008079314,0.186874376404573,0.175710082050994
Klf10_extended (12g),0.29656085871826,0.272048000227445,0.258092936031992,0.267276308262083,0.253394854151972,0.239442451221615,0.254823441853823,0.229822879026982,0.232081311999198,0.213821537490534,0.196215960328348,0.179059914745972,0.171837338201777
Zbtb33 (13g),0.303824629079734,0.285150919383173,0.278365967226997,0.275659294608146,0.276017564042455,0.237302038920551,0.241186863333914,0.247352695586252,0.228659693182504,0.208922214441065,0.194934077577835,0.17693377920092,0.178257551609663
Gmeb2 (87g),0.321849135729788,0.300351020383257,0.29329379965857,0.287622957617933,0.283703473057383,0.257331871037258,0.25299450781815,0.23711378004555,0.238224597835942,0.217092657546237,0.208053843168843,0.18825409885738,0.176133608474903
Klf13_extended (19g),0.293814410477742,0.300878135597678,0.291625399498838,0.294459378335104,0.281799900272931,0.251031770179046,0.260671479596744,0.243874044601276,0.229762988578239,0.213187494249494,0.205484006181492,0.185983166994706,0.175896861642298
Zfp143_extended (258g),0.305255305969137,0.298540276084778,0.294772424066904,0.292881131210707,0.278051478907237,0.263575859437356,0.258102462937868,0.250708161331419,0.232406466720653,0.218435150093527,0.209317690901175,0.187721324537183,0.176654120692445
Zfp143 (23g),0.275243664653658,0.27276209721004,0.273084402188162,0.29226786895501,0.281157610339095,0.24675160993613,0.268764393101134,0.25014552910575,0.216316829156462,0.215189220816974,0.195182525323955,0.181168276909303,0.183946263827395
Sp3_extended (13g),0.253297736404658,0.30830693692735,0.283446348653561,0.257552339076964,0.253601720879941,0.22762762786596,0.244202035168168,0.232287102887517,0.225406026299784,0.229662141805822,0.179773625009375,0.174972083602973,0.181018838740777
Gtf3c2_extended (21g),0.294095660725554,0.275030219158535,0.270213747104624,0.261316661975575,0.26570897718965,0.247864995630949,0.260835743985039,0.230185184311156,0.237088271081219,0.267515674972562,0.201042539606188,0.1835990702798,0.179611891656347
Sp1_extended (17g),0.285333432636937,0.300971004446211,0.299239978514177,0.290336216607939,0.270747868118114,0.238805041072479,0.249074454603863,0.256366734224285,0.223061030880666,0.218413123364985,0.202603181539022,0.182210169928928,0.176258568085843
Sp4_extended (32g),0.26213938257385,0.261429005610507,0.296100209524065,0.298356670237424,0.2525348275383,0.25264854570353,0.283847381057373,0.255054927884038,0.220106552065314,0.19568282568045,0.211530284959576,0.192334189555342,0.172482271611779
Sp4 (10g),0.244818098008857,0.234859445535137,0.23955596294462,0.272712379984168,0.244105936750877,0.257305900411608,0.279899668316024,0.219979432374701,0.206195998790813,0.188031812912837,0.217627462290339,0.190061901852976,0.167445388842302
Zfp790 (12g),0.26670824540139,0.243323004457217,0.240724212396731,0.265730297512601,0.266441059208827,0.256987956996894,0.245369387512155,0.229514024153562,0.197313332697739,0.197236057316905,0.204497717697506,0.180041883054637,0.19075994188732
Rbbp5_extended (11g),0.28986241389422,0.221666633808893,0.227253399006238,0.242120917888917,0.238965256607058,0.271251300985281,0.217755387313937,0.235587054746844,0.205616422309382,0.190620411681943,0.212957456579738,0.184223477300889,0.186522287709056
Zfp628 (22g),0.316287289424384,0.297039509885932,0.292479905113654,0.28503818449486,0.280958549700637,0.262252783843757,0.256379046894632,0.244486437732237,0.238562954908417,0.219129536221507,0.207360421605914,0.188377451048802,0.175440398947441
Rfx1_extended (58g),0.30561605047523,0.300577786665174,0.296508491785867,0.291052062843842,0.277813889152829,0.260257427932804,0.251887820872795,0.242663847126555,0.234142198332454,0.224991331546023,0.207684563589779,0.188477283915134,0.177249807567889
Chd1_extended (11g),0.313309133548307,0.298996836747956,0.293147965007491,0.283884631645917,0.26592410212199,0.262944166781944,0.254810205514731,0.245533637294969,0.235896519670238,0.220829367606813,0.210699156685612,0.189982375120615,0.17618848900998
Foxp1_extended (21g),0.32993071835799,0.299751898423385,0.288197694574737,0.2801317593235,0.272543053845668,0.260281167702719,0.251697551408172,0.240617820759803,0.247935728522765,0.219696234720091,0.205403452225119,0.186138418767998,0.176105439408232
Tcf3 (21g),0.293621315670551,0.282851724116811,0.295543235801409,0.286459109858604,0.269874600068441,0.266826105678914,0.252054513247872,0.245614694719531,0.227821521211436,0.220567990403141,0.205762669063453,0.185596678169183,0.173529675703669
Nr2c1_extended (13g),0.260917451141736,0.268115200232474,0.282850147172789,0.260691319554147,0.256427507536293,0.224220594809436,0.234297805142671,0.233651217398745,0.248744663132031,0.186680936050453,0.196338466473332,0.180080706175559,0.182096170969361
Nrf1_extended (170g),0.312977807495581,0.302153692627054,0.295331720187158,0.287255646524543,0.273711919404739,0.257332341785611,0.256584900568757,0.243661309805631,0.248646318669419,0.218215607604451,0.207270910871183,0.184717884052996,0.176857926694024
Rarg_extended (19g),0.287062093451464,0.279673803079419,0.243480893080744,0.248901929481962,0.22277725270046,0.237234801033056,0.280353943760401,0.240054474805313,0.309143751083383,0.206050713969429,0.201017832644645,0.187402723598785,0.175814441009355
Usf1_extended (135g),0.306650545985751,0.299086275415716,0.299224576503826,0.291681811529641,0.285585335793854,0.260167422317198,0.251600305148365,0.244677798421656,0.236817205441421,0.220432047943928,0.208477549292961,0.18722880905973,0.175431617946292
Rela (97g),0.313535963435778,0.303320633388426,0.299504455426965,0.287099440851638,0.280860928863547,0.255791631374443,0.253605806748154,0.242767135672814,0.240288534313918,0.218687551750533,0.207234999623009,0.188971663402543,0.175788702514982
Max_extended (2175g),0.313974792189374,0.298442925088451,0.298670155997614,0.288690551639448,0.283806550094796,0.255803627595818,0.253298519262777,0.245889938549519,0.239639068027851,0.220019011116096,0.206925517381786,0.18813014507515,0.175817514672358
Sap30_extended (174g),0.311415279701273,0.296342485478512,0.304078018475152,0.289508984834803,0.283004026061653,0.253796343848094,0.254573993396147,0.247028918225374,0.237824879720292,0.220177890953672,0.206610290910254,0.187941746863992,0.175953233606296
Thrb_extended (58g),0.308611334887231,0.292184893290715,0.30095684764384,0.295022921841417,0.276901172044617,0.252566412654,0.260451281870654,0.252585746737286,0.240343930671781,0.210321833420724,0.204122511233536,0.18523792072656,0.178296779495221
Bptf (14g),0.309226107384733,0.295006653449511,0.324112071607176,0.293655622225424,0.266502376368607,0.240596675786564,0.253411405324433,0.246188175920111,0.235486470749925,0.213598420154949,0.20462899129389,0.187157281819702,0.180092765997712
Zmiz1_extended (46g),0.297475388578114,0.300915420812232,0.30268697352397,0.294115310603601,0.278761955877303,0.257546688437601,0.266992531003456,0.246737448527142,0.231780940085951,0.217926214844021,0.204922084194264,0.187775294443813,0.174526257585952
Etv1_extended (48g),0.286254061197678,0.279892908738624,0.305601539798122,0.299055119197377,0.276049610606596,0.246282618957255,0.296101009646053,0.252578333785022,0.229218861883969,0.208100846075139,0.199277134214787,0.191183537407965,0.174883228668821
Mef2a (12g),0.284141507668867,0.289952584889388,0.318154695855354,0.296738867168889,0.275562040508973,0.244142039624835,0.267116788730101,0.261648228737875,0.238069675303174,0.208203416647467,0.201792246682019,0.184766962878621,0.176646681719087
Elk3_extended (17g),0.251691027912649,0.280947777286079,0.310513593549017,0.304375690961866,0.287266015389985,0.218848590138355,0.252554291726564,0.260190098238421,0.234903472846726,0.19608314671342,0.192198337758966,0.175791147775139,0.177509006714064
Fosl1_extended (12g),0.262283075305181,0.255870522394935,0.25203717516155,0.286924631241074,0.232051773258129,0.20385688529099,0.343457115607927,0.26537019542778,0.218103020255094,0.192030910199157,0.179372448681865,0.182510982199438,0.173309315823906
Runx1_extended (24g),0.310278516794995,0.295469232624739,0.296747462991233,0.284965992779837,0.278461367457075,0.258268901719271,0.266390246370475,0.245267791111094,0.236706360703964,0.218384854451345,0.207237589137701,0.187261505663945,0.177348516724235
Usf2_extended (14g),0.255868139418556,0.263877587093854,0.310773517589204,0.310600677017646,0.281428094436181,0.213519194167637,0.276441639598286,0.240646241268492,0.239041412782226,0.20082218204949,0.192534971100758,0.194028595964966,0.172236653005049
Rfx2_extended (52g),0.279844169025789,0.278142498935425,0.302114738264924,0.297581065226009,0.279367931751597,0.24317376895246,0.258373385172366,0.252665019893133,0.236322717460989,0.215672698808005,0.199796176725939,0.189424419383239,0.177698187379146
Rfx2 (37g),0.278499767695504,0.277766669426236,0.304973276957413,0.305762845531983,0.273880062368025,0.24203968151129,0.253725587041611,0.24604460991046,0.229805656286944,0.206902547282093,0.200731456377881,0.187268779835936,0.180594004294878
Tcf12_extended (17g),0.247897517971512,0.281509223876896,0.294560569571488,0.296816451232985,0.275546084951492,0.236685323257009,0.262340813035063,0.264881173445951,0.219221087460418,0.182946247060793,0.188271081750195,0.180579941011773,0.171846228377706
Ets1_extended (10g),0.263754906960413,0.271596784764503,0.262235640035673,0.2972616450746,0.267248588969882,0.262342976167922,0.226762984795228,0.267776560869872,0.208281814748916,0.189896828422335,0.221104319803909,0.182731723933235,0.174506597321773
Ar_extended (19g),0.310970813822307,0.25543639910185,0.249138517916581,0.260847863352718,0.27174021059267,0.252410390369748,0.221569123178777,0.211136293364804,0.218041920475773,0.182632151926454,0.240031917610763,0.188467662640372,0.207011616349837
Foxj1_extended (17g),0.260590751257031,0.283220274121431,0.244350184554062,0.304102254595734,0.275912051933323,0.235067433898495,0.257983710338934,0.231122821251452,0.229139568383041,0.197583567599591,0.191272958973873,0.172985756071664,0.183841981955314
Brf2_extended (10g),0.256739997554202,0.255200847899662,0.250718839412991,0.257914826046327,0.22887618611204,0.196301361781621,0.198548600652975,0.231572017855455,0.18516964538675,0.185070397787736,0.208280808471499,0.181314019368566,0.173032051107507
Nr2f6_extended (15g),0.269403191767116,0.274365910620087,0.297823933331636,0.308481234185339,0.279029850583336,0.239839139904615,0.248945016471225,0.240425714110924,0.214557436659682,0.188871614820367,0.207728407246141,0.180043820341191,0.178778668184716
Xrcc4_extended (335g),0.306496690616987,0.29449050524748,0.300849127812566,0.293167919609438,0.28995164177219,0.256130847881985,0.253216769056021,0.248154489118872,0.23618559810191,0.216194019475599,0.205978750649499,0.189584122613173,0.176742648763858
Zfp148_extended (41g),0.306585041077406,0.289881501285154,0.307113033796728,0.294780919841846,0.287429918007943,0.259426598589567,0.249703597901523,0.254064350606502,0.22612648680498,0.213523041874528,0.204165893881004,0.186259060498561,0.176860007791911
