,0,1,2,3,4,5,6,7,8,9,10,11,12
Smc3_extended (36g),0.2972704437337697,0.5105092928320699,0.8606303604218583,-0.4796067105087904,-0.7261062003983735,0.5164333130559796,-0.4016629183341962,0.17543519573054922,0.0021449794559301773,0.4283056851140018,0.7245423479046652,-0.30613223179048904,-0.39584774078841756
Bclaf1_extended (1218g),0.2896176530658882,0.5575969021764252,0.3597200365199081,-0.08156577494023015,0.13454133321488135,0.7477514475021103,-0.259704899064024,-0.19248337520422484,0.17012442365303324,0.07068732777265202,0.5172408483022776,-0.030737402066731753,-0.2527325509957046
Bclaf1 (897g),0.3016516074633004,0.5549863728015688,0.4088893642403062,-0.12097701912050284,0.08609659137877976,0.7542406395219231,-0.32104391276296784,-0.19127751767118842,0.17754829707035188,0.08971807136561248,0.5287751940401295,-0.023403983061526915,-0.22850898228930874
Atf1_extended (1212g),0.3126903261645497,0.38954500118120566,0.2932284892287012,0.16077848931656677,0.4018501481316714,0.5176332727019413,-0.023054074432125652,-0.19054120993923118,0.09433385815967443,0.023723979787783483,0.3087264355485809,-0.11611584728844143,-0.2265332550985422
Yy1 (267g),0.2602240883462313,0.4207085239126959,0.36743528441491025,0.06657341870853188,0.2526683455942896,0.5674455960799965,-0.06786167184380229,-0.18587935176289444,-0.009685668478362785,0.11646006823490368,0.4221374291187575,0.020793255583137712,-0.1156059173554967
Rcor1_extended (90g),0.1524301536692701,0.42330699078574713,0.4969604376336905,0.0366306805586439,0.0757658182078281,1.0801152675767687,-0.34035721583961204,-0.17085522329729413,0.22341584266632356,-0.0778608940117001,0.2758176141225604,-0.12291705908870465,-0.2801511275111249
Smarcc2_extended (1586g),0.3193519821149228,0.4018467018890277,0.36731160407637065,0.145020714654584,0.37399732049476,0.46841086418899186,-0.09252730632135397,-0.12627769926788868,0.1032191963883919,-0.011190215176041173,0.2944728742354526,-0.040480318667795834,-0.17743192982494096
Smarcc2 (442g),0.17987875792124577,0.40351048310863413,0.4058563786638534,0.20623867480705851,0.4085550748623016,0.6311578714491117,-0.12775793202521069,-0.1685082946203248,0.011857504194063959,0.04280881633347115,0.28319692567340793,-0.10719718072630863,-0.21529855351378857
Junb_extended (211g),0.16857114901304274,0.3480814469773886,-0.2572548944844313,0.3138386816777774,0.6624370644564299,-0.06782482665894417,0.43758703565731716,0.6847681382098042,0.5909095027755905,-0.18200279251527332,-0.017264960334251532,-0.0010009195424640054,-0.4011584275580706
Junb (26g),0.3531618224309557,0.0965771103692962,-0.05914381196980334,0.19287170332559875,0.20321085304359507,-0.38174912368714303,0.6194058666962216,1.2668349634104517,0.589799817899128,-0.2909594209766243,-0.5451828396740457,0.06062841400416642,-0.660469726679931
Egr2_extended (27g),-0.539182760603224,-1.5064388805295794,-0.4259635635162866,-0.45409322526646273,-0.4267586892774322,-2.3170737088056237,1.3044833868979688,5.99076368384467,2.0294149839116145,-0.5466093789240958,-1.178967422269232,1.4097016794610848,-0.6474848568601093
Egr2 (21g),-0.5131076628904297,-1.4325026508420278,-0.3888917086243207,-0.5344112919906312,-0.3645406145709148,-2.3623050063023143,1.3181455102034305,6.026938270759697,1.7427826795618733,-0.515839653433742,-1.1787747509550557,1.516186247977714,-0.7421681217244002
Irf1 (14g),-0.8768793152044179,0.058046407707050954,-0.6878117942658938,-1.0073476608918162,-1.096040743226695,-2.7440535436501508,-0.028005030867646677,5.388406923253986,2.4680226543349617,-0.49058682725551933,-0.20441687002729242,2.7673830988156367,1.4839890777957636
Jun (11g),0.03392165992024774,-0.48975630615535815,-0.17955988178061733,-0.3108938460263182,0.026445067085250427,-0.3182819656468902,0.3060399934303604,2.73916071719864,0.8444444135091879,-0.018789548537632,0.15449541248369292,0.45861534302298607,-0.38956562845306575
Jun_extended (165g),0.029117649579321496,-0.0687503163926041,0.1205325404757219,0.30950534516632583,0.2858072691232159,-0.23313952890256057,0.2973386540216292,1.7029248473932954,0.46964727568300674,-0.14177435291113333,-0.2416627723327397,0.33098413999434634,-0.32618475687820603
Egr1_extended (13g),-0.640539596435889,-0.27096862620677314,0.045204548391098054,-0.05491335886541972,-0.14946809739192898,-0.7256256699370707,0.8548626877375337,3.4022799006811963,1.1835958545024325,-0.2279049900563075,-0.5578847622394743,0.5973985559444803,-0.9299897082079712
Klf9_extended (716g),0.21169227059388687,0.2782523478383139,0.20955019014006207,0.21614949212232554,0.3602848355747766,0.09480701369608795,0.356443031833821,0.10228342778657484,0.6164114090822413,-0.07951300291553773,0.09073319610339138,-0.06348449499679405,-0.19369039940205907
Klf9 (545g),0.3111867558926287,0.2702339208828238,0.21301563008906035,0.1553706434351317,0.35572661527293425,0.1179341044298787,0.2665156515133639,0.05647056176303309,0.5539182969436576,-0.06042719766243176,0.14172984181007078,-0.07837200584721629,-0.20645870115218043
Bach1 (16g),0.1151407751254989,0.8754977860858832,0.1183812606961909,0.5387184597104756,0.39228151963550334,-1.8142553007169397,0.845923330277611,0.14865723007684553,1.3889589874430055,-0.340868354509652,-0.962236418613544,0.33733156497466255,-0.21664930166515098
Jund_extended (2255g),0.26947370194815856,0.3115659056637589,0.3321037510189899,0.26754761327277304,0.4675643827856578,0.16308211920536062,0.180565680185853,-0.022353020837039647,0.22365685800645416,-0.03612689386517881,0.11246797936807021,-0.03515505274214918,-0.24354412830326078
Cebpb (107g),0.27196959146032224,0.2359959467034422,0.38917102221308464,0.5839841007214996,0.4959721483575291,-0.8388794204247148,0.7830421302825099,-0.042218118751440874,0.6960370401127217,-0.20080477294456578,-0.22722181589132218,0.025393461971667163,-0.39296828521843225
Bach1_extended (630g),0.10935490982994163,0.31239709624642953,0.3791278343851716,0.45258857510349537,0.5218735251804358,-0.302634640186102,0.47781264081903063,0.07648010025243812,0.6828966121376331,-0.16504593206907234,-0.29791017285925914,0.039973756981980385,-0.3122573265914757
Atf3_extended (583g),0.10552121725942279,0.08423590781553711,0.4988721865180122,0.4756600135793732,0.38285129215665603,-0.4585569745937025,0.562065850838317,0.6295790887939636,0.403477277826994,-0.17355631870848298,-0.3067132575161721,0.2064253548708795,-0.22686620633443458
Atf3 (174g),0.04836394197686194,0.0197442209623371,0.47236888722269427,0.4941168158609768,0.40675196793680707,-0.6021484852193487,0.5593596866061505,1.0262172207660685,0.4423492378720458,-0.20301852298281028,-0.41661310984111205,0.2805231054455709,-0.4605092711613659
Jund (56g),0.09773608644705772,-0.011227086064905346,0.05116814780688008,0.6045464906581962,-0.06270754827270025,-0.5403286853054824,1.5134228962900556,0.2916746305173345,1.0683693519962585,-0.14409952462124842,-0.7353999658581994,0.033773039861007714,-0.06860388910049445
Atf4_extended (254g),0.1489009787487704,0.11352770400992587,0.12664179451700475,0.3051413580491879,-0.1043512287246059,-0.9936114159252195,1.0373893631195887,0.5782016508272304,1.9893226819343748,-0.19996949780226472,-0.7644085927644038,0.06622922882934136,-0.19724275870954194
Atf4 (214g),0.06367840263914304,0.05285054576257709,0.19745515710716707,0.4095019735717237,-0.069398845240039,-1.0950101191607002,1.1167649495557408,0.6132554873891781,2.067416604478962,-0.24666497607797006,-0.8458342663857201,0.028647243730540634,-0.18795793660251806
Nr3c1_extended (48g),-1.1694601838982017,1.0096366636771872,0.9438004755085689,1.7514789193471938,1.5374497516003722,-0.8610776777258347,0.38942928957283013,0.09052855387008453,-0.9112014605664098,-0.41840549753350215,-0.8125940806202582,-0.4792700845297301,-0.8167451700111422
Mnt_extended (19g),-1.7023833136395083,-1.362616740785413,2.80802336713492,2.195523299473246,-0.6667387294974072,-1.9534174158600142,0.8567565036342116,1.061667123146844,-0.058861623672212746,-0.904294130513873,-2.7894596101051716,1.7498180761486686,0.9400246787463584
Fos_extended (250g),0.24507914264346262,0.3860240209488981,0.35260796334318795,0.49163648369136687,0.8930429739686744,-0.5338697280663268,0.04237837257167975,0.35045479844071226,0.1739189353057414,-0.18498862705512314,-0.07891752915336941,0.2643207805193523,-0.4128615145451004
Fosb (29g),-0.25678321207043286,-0.5061847172072178,0.7713475874378636,1.1664014446467805,1.3931128571906959,-0.5793353125937808,0.3930160827310964,1.098090836109645,-0.46705229250052266,-0.4084364609560276,-0.4021896115841413,0.0028138148876102383,-0.8258906970659955
Nfe2l2_extended (29g),-0.43072954032797944,-0.22964024632217053,1.4647530692913657,0.9831445553178442,0.3047799560047306,-0.2832848938917636,0.2166093344113514,0.504351689289602,0.07535761577828694,-0.33345330598477185,-0.16884903603709472,-0.011865762656407859,-0.2094035866332366
Mafk_extended (22g),-1.7589057423447858,-1.191903562525649,0.8657873949054138,2.3258587841621376,-0.288894774179621,-0.7738816950655388,3.813618245337054,1.8311531203189373,-0.22853959043008648,-0.6011019773850704,-2.583833464686851,-0.02680572375605039,-0.7267375531307405
Mxd1_extended (425g),0.12641784806764478,0.1932542353372553,0.565280791997957,0.5308322970825591,0.4317291196437573,0.0028438406580697027,0.3234990500440561,0.09016357997076302,0.09885085801211764,-0.09212653343381205,-0.13864356565100702,0.05705071692642964,-0.21893041999498025
Nr1h3_extended (68g),-1.8005835352223594,0.16072772182856826,2.3158894898136513,1.9765023769118406,1.7382432307778661,-2.2577552023418965,0.9912295679281435,0.8912969959555332,-0.5804421585574907,-0.8598466256434799,-0.8379478686755621,0.5738003304340578,-0.7368671831034436
Nr1h3 (24g),-2.943650950759647,0.1882890337182613,3.3283819074974077,2.46500354348851,2.4534563643792837,-3.1731025962085355,0.620388548446152,0.9241661712874941,-1.2865681512425697,-1.1155035478064148,-2.1984232011366247,1.011200841317034,-0.42159253151618364
Ddit3_extended (48g),-0.8860090016178188,0.2226279155946964,1.4419766120950772,1.1226205643614455,0.9274545595183725,-1.5433690610278645,0.48358951850304727,0.9779943655878056,0.5628297700154731,-0.3803329438255308,-0.9397773811659719,0.41349713993907683,-0.80420901494386
Bhlhe41_extended (1372g),0.07096252271083821,0.15898894922205664,0.6484145399496273,0.6503048472829766,0.6085863051612272,-0.13858880932785544,0.3446073663031175,0.12795643138697496,0.006827829603333085,-0.16388972326607726,-0.1358228322162189,0.08828795372829544,-0.26770531428088146
Bhlhe41 (353g),-0.20627361613639536,0.03764237083407659,1.0186785696918261,0.9467620533556482,0.6489825269866406,-0.430931715739254,0.5960075082092389,0.28309977899461725,-0.13461256552038042,-0.2516555558763554,-0.4907334980089991,0.14082232377874795,-0.3090050431513373
Mitf (107g),-0.6404200952317722,-0.2964477447049337,1.43264104774194,1.2453080997885686,0.9489250945315019,-0.6950693057900083,0.6339591220542863,0.5871519990519055,-0.10867749368464952,-0.31205761629127804,-0.7859217994119262,0.14668806317298133,-0.47820866287400654
Mitf_extended (912g),-0.390141970323355,0.07637350840656035,1.0726135645891035,1.102125675689755,1.0784879263153957,-0.5928845324570108,0.46623695810286137,0.3191469815151297,-0.12646570738682014,-0.33493997072287995,-0.5288587867747053,0.1656540060204697,-0.5155784551755349
Tcf4_extended (806g),-0.08873514191016449,0.05493685380102324,0.8035205533392776,0.8073549182974215,0.7718105562118849,-0.2568097376851511,0.4363256397612717,0.2437244455213727,-0.09883496132784979,-0.20416274031589468,-0.30380539974492804,0.09174990736946592,-0.4298990914119037
Tcf4 (30g),-1.4148263690470964,-0.08722031146386099,2.0678457085322846,1.9970413859905007,1.6686341290909013,-1.7914010998040957,1.3489887839526253,0.6751742829790627,-1.380777211370536,-0.6980143069884063,-0.9406015927459288,0.5216945167477408,-0.4838722474179627
Fosb_extended (186g),-0.7227872055081924,-0.3712765981837593,1.3319855778770182,1.3737688154347734,1.67248995329181,-0.8930766209717131,0.3244039369960689,1.2518859928873718,-0.7062789864748036,-0.49266683529411054,-0.6191783366691648,0.46972577240049285,-0.710223367846042
Spic_extended (92g),-0.32666285707919007,-0.05546333129615091,0.938043841058841,1.2483744618946544,1.0085256403762646,-0.8583661560845317,0.8017205439520407,0.5705427941993475,-0.37266246266086417,-0.29923796153128185,-0.6257065713442604,0.36972221121895876,-0.7324809516929918
Nfic_extended (19g),-1.7141503810547791,-0.3572197116280706,2.121367681263918,2.255534476974841,1.6944216720565923,-1.6707331386668776,1.108035165573249,1.2188559970071395,-0.7533180137757242,-0.646035202260128,-2.008632645858791,0.5729967645753771,-0.7982368610378665
Crem_extended (450g),-0.0014841333325999672,0.4904232115204913,0.4308667989469987,0.5864705811881212,1.518339981569223,-0.10130335667219109,-0.190713938008023,-0.06009491422039158,-0.20249768243935473,-0.2675816807994062,0.15014071465731846,0.07723149097328044,-0.38481293822834944
Crem (282g),0.044377019884363995,0.5248976367837004,0.4386226193567229,0.5215660959527653,1.5520463150940447,-0.08013654968517948,-0.29303961439795645,-0.11853086612502012,-0.2557612477320528,-0.2459641585998806,0.27117588849420676,0.019017298574717317,-0.42361308413908544
Prdm1_extended (70g),-0.03589273797755242,0.2376543943473078,0.9064110840674674,0.7442726389820757,1.3809328961720821,-0.08076986616011451,-0.29856778459417965,0.04818826757339088,-0.6022090895080686,-0.2842224084627724,-0.11635756819428428,0.2879913992662533,-0.35116860041260156
Prdm1 (41g),0.32537551195379605,0.4071646246705034,0.568144055618253,0.48468153364634714,1.2564547817663734,-0.3199869445172147,-0.39520613183162007,-0.11809319977266713,-0.11918099788708852,-0.21520590693170055,0.06291256543445536,-0.038264223877907476,-0.32002107035825933
Rab2a (27g),-0.32571941744638533,1.4797835611440255,-0.2574393909685908,1.1579335536389026,1.682709452408155,-0.16829032860358484,-0.36726227936712513,-1.304229080655095,0.21254184106796833,-0.4694894197421692,-0.4420773517633515,-0.29709802993442985,-0.06578538047709834
Esrra_extended (69g),-0.0317060595307505,0.9862783854711075,0.3810819927945693,0.4809598780928057,0.6648441949249712,0.14871353637207396,0.030658831561185294,-0.28597698365279783,-0.49621231430661983,-0.1626255062876325,0.2028755820623935,-0.2031100255033267,0.3095242769257792
Mxi1 (16g),-0.09497375394682717,1.517293587508794,0.7679090802072603,0.3028450445830092,1.4141504731515837,0.017414187164466507,-0.6455311958437783,-0.5990951468719717,-0.7655992440484096,-0.4199715100808635,-0.5769625499348752,-0.6265219498674963,-0.5147872956064743
E2f3_extended (340g),-0.028497891228785727,-0.02256587531795989,0.3565371622636679,0.2659613414073478,0.19099048015122821,0.6859592178225691,0.015811553864582762,-0.18774474053182189,0.11697518850325243,0.5771278328011888,0.24420485548018545,-0.14835150779562598,-0.5212601341084037
E2f3 (218g),-0.03755114157537356,-0.06727008824486629,0.4074738026864744,0.19148987470567444,0.03860160537920246,0.5964894700410507,0.05319366940658222,-0.1097784848521043,0.15100625104734755,0.7091962001442774,0.19269607241048026,-0.2346525772715532,-0.803550410929173
E2f1_extended (475g),-0.1085158263963869,0.07776708462219635,-0.00797389220316766,0.5386992599722434,0.7089317299145028,0.6712342762635019,0.14151336619730262,-0.04247349748791204,0.0422144255234768,0.2613411459503192,0.21492146969258566,-0.3213536853383655,-0.17565828792402108
E2f1 (355g),-0.20996148613581306,0.04373239215860641,0.08909144961622019,0.578916672888907,0.737133859426785,0.4915328584156416,0.13265231311045933,0.128846944594012,0.04243649219175592,0.29939257792240853,0.17724762761210852,-0.23318009014236882,-0.3721614682523483
E2f6_extended (104g),-0.14111756103831324,0.3384820903517336,-0.09566521640462503,0.35361630218756734,0.027732350525960306,1.0677900196958074,-0.18782366452406812,-0.1663390303980013,-0.3286019622325384,0.5341692585885247,0.11796634321006526,-0.4703617970888401,0.3196624089695857
E2f6 (16g),-0.8922887228903255,-0.5927159728571432,-2.58535473279906,-1.7856262762291808,-2.636029226662376,2.200681700019817,-2.4628266929003795,-1.9132463393936268,-0.33856217259600724,1.738844263525013,0.003811685216719081,-0.6364169034047715,1.9304472690430092
Myc_extended (250g),0.17474780706370793,0.24295209118272817,0.3046506307422427,0.31397538040815365,0.5827766439340041,0.6910757758905147,-0.002854774913546111,0.10011070148976497,-0.34087917135248125,-0.013820108023310074,0.2659195804065831,-0.3669333192940002,-0.3412112949070013
Myc (235g),0.1569348311221352,0.2605008483437344,0.3145190490756842,0.2950536285872031,0.5943235662404514,0.7240394069378091,-0.02300429170491303,0.07494515802860043,-0.3408393656476104,-0.010654216523610337,0.26841372871606833,-0.3502070130943009,-0.3240501083032448
Elf2_extended (2994g),0.3344718988247341,0.32268715881875076,0.2816816861084401,0.21022430088368274,0.44403917139330584,0.33598000836848796,0.058597899009223735,-0.050013300509223875,0.12106195302119949,-0.006782457999818064,0.21841458704675074,-0.04440105496290239,-0.2530542372880678
Elf2 (2119g),0.33365342039409823,0.3071102767737489,0.27067213701521,0.18591949687069978,0.4381481701148713,0.38715986434234034,0.07343848421985248,-0.08854543610548682,0.12551655679909307,0.017462302908157805,0.22911763872213517,-0.08532380933673238,-0.26919377664517524
Elf1_extended (153g),0.2695560040764418,0.024899872634193385,0.47714475225721065,-0.15146422092217668,0.17159992686490064,0.940756161216213,-0.13077758963509475,0.14296373729450756,-0.22563707398431412,0.051182619306501254,0.7394550380119862,-0.14929428064704175,-0.3296760552713852
Elf1 (22g),-0.09131595962691012,0.06270377440852841,0.9545664046288861,-0.10210732508394586,-0.5519559669328129,1.1761940410660072,-0.15452214686054885,-0.12590675758551292,-0.2550542337177924,0.028076341698559496,0.8790058649535286,-0.3605436972212914,0.017916332781571336
Gtf2a1 (17g),-0.3024833151068288,-1.8936420987604061,0.24846417439598267,0.012875930429428624,-1.063178986640625,-0.5951096265322344,-0.9317851874806224,-1.4505786287457034,0.35906119932038383,-0.20289216095792506,0.6751473182540954,-0.6350564688416016,1.5559109840921792
Klf5_extended (60g),-0.5062152329429725,-0.6868082043999719,0.22397103864590792,2.05991740784869,-1.0677637076035646,-0.4304733764031067,2.8060152786722248,0.5050806203844752,-1.1650093199941032,-0.2968898677115851,-2.060557896782623,-0.2521209256883322,-0.28643417774482904
Klf10_extended (12g),-0.5793697411054932,-1.54506558731591,-2.058753938702633,-1.6431187485232652,-1.8973216744100776,-0.9786668725428683,0.13814451912331277,-1.4393180788896653,-0.5753748279347601,-0.28800122463017475,-1.5186226992199998,-1.688897151866442,-1.4445698394287845
Zbtb33 (13g),-0.21175731922604812,-0.6233518437057717,-0.8480918239062306,-0.8854728258306791,-0.10350029826437127,-1.1445721909881081,-0.9124875623370198,0.03043820385099844,-0.873077432056247,-0.4887990320583818,-1.722648286318463,-2.079810965027278,0.47538107723138673
Gmeb2 (87g),0.7004456019940428,0.44588637943589376,0.04336643939419207,0.19579107293377382,0.5059380914260179,0.40795844718617386,-0.0027659570600940225,-0.82802545396976,-0.04086987883339121,-0.15393500193216675,0.365505155350326,0.0015564874877091015,-0.15977951782104274
Klf13_extended (19g),-0.7183648413110679,0.48296585247724255,-0.05626685403286534,0.8136599407040628,0.354998192168607,-0.08036814232146604,0.5887073972920107,-0.2612230992404364,-0.7770837138714431,-0.31398736421109175,-0.04351236195521735,-0.4159797490576608,-0.23057814543646404
Zfp143_extended (258g),-0.13935213981263309,0.3185111063203475,0.13166673035533355,0.6710195439005678,0.057774808889846936,0.8919357086566405,0.3907771528629925,0.311771259665111,-0.5470842986545061,-0.09891320458125401,0.5666602730776664,-0.09640003346274147,-0.004121466333995983
Zfp143 (23g),-1.658212401017477,-1.4948330402547723,-1.1634956053065277,0.6155935145132866,0.30406912935623964,-0.4121272841207587,1.212227039538198,0.2645983616628173,-1.9469851230422413,-0.23194698806885378,-1.6831051243208988,-1.301251173833739,2.176578147041361
Sp3_extended (13g),-2.7688746924352743,1.0055385862878308,-0.5447022980531949,-2.521961359182383,-1.8809186015491954,-1.8944446552718424,-0.6801832306046934,-1.232709613315877,-1.156167149474118,0.3612228789308999,-4.135599263871245,-2.440490653694796,1.3011380142254467
Gtf3c2_extended (21g),-0.7041310371560335,-1.3352839239650864,-1.3349249944717483,-2.181745620053761,-0.9208985473660605,-0.3258277388604858,0.6013631698475822,-1.4089412369025036,-0.13973753538340056,1.9126426131564502,-0.7504200921996039,-0.8543226100935337,0.8803935353697065
Sp1_extended (17g),-1.1475789613636678,0.48949863292324997,0.39845953815391316,0.44101270710146645,-0.5213500271709676,-1.0280731171809108,-0.30478700009142556,0.7862042369022785,-1.3601966689279812,-0.09981596578956549,-0.5020269482326533,-1.1096874825370346,-0.1224106167693954
Sp4_extended (32g),-2.3214074956614206,-2.2920497643094038,0.21095924138143562,1.1658932854144883,-1.9655157206197258,0.044949609828737046,2.3742979364254815,0.6762181680921329,-1.617255121161386,-1.0314128193058405,0.9188186913067695,0.7517268218740808,-1.2517038997705714
Sp4 (10g),-3.1980210244663123,-4.161062950767008,-3.16574237195731,-1.1518120225333754,-2.633867325925759,0.40594544019843726,2.0701458612993315,-2.264624351325354,-2.8275617498205214,-1.3449880975289048,1.8892508030225261,0.3339412990283786,-2.757972784616159
Zfp790 (12g),-2.0901817484688685,-3.565701071049919,-3.09597701034474,-1.7828456539993816,-0.8628496053317513,0.3813013548325118,-0.5902444075216119,-1.4652134662788818,-3.6004102081431797,-0.9677539211521271,-0.20049090536190217,-1.5083512892864734,4.214193815846332
Rbbp5_extended (11g),-0.9183715820298107,-5.089100111068359,-3.900425209062065,-3.916637774224698,-3.041487013158257,1.4868662150751095,-2.717768878806172,-0.9560310204972445,-2.8779885907555083,-1.2388948777310858,1.1459685828060346,-0.7395183916389056,2.9469325104739763
Zfp628 (22g),0.41896591738078803,0.2129409799247212,-0.005237604149726322,-0.037818137070652486,0.28828502435096987,0.789382907229526,0.25799632502676545,-0.20987808666178506,-0.011430661025941263,-0.07045392345218869,0.2551395689293291,0.024236168292977034,-0.3670823258637581
Rfx1_extended (58g),-0.12109520781104789,0.4618380613585384,0.23534098586515126,0.5057101740323875,0.03893561666780002,0.6347210424786589,-0.08803080610017303,-0.36268995348925914,-0.39606460634746,0.1697906239824409,0.3067302924450745,0.04259155797988143,0.1740174038079671
Chd1_extended (11g),0.2682443169092405,0.350627479247743,0.03465750557035549,-0.14207508996698173,-0.9038406571291477,0.8429726321953652,0.13712472354403415,-0.12207750235990772,-0.24342748961894944,-0.0007866629509456434,0.7865355835250525,0.31931941931435465,-0.14336761265004186
Foxp1_extended (21g),1.109446715015091,0.40374165290972486,-0.2609620696813571,-0.48125593747014556,-0.3790044572623496,0.6365611337945302,-0.10269014336453018,-0.5342353941970556,0.8040602695297167,-0.04722789511326143,-0.056333400568558636,-0.3874349731430669,-0.16820341620891618
Tcf3 (21g),-0.7281371835233592,-0.7850867862069482,0.17769796049696257,0.09060367633200903,-0.5905940258869409,1.1438652726303973,-0.07518796896657963,-0.11528138680387777,-0.9460037256781846,-0.011499157081077049,0.0008398676632032263,-0.487040044757462,-0.9384799742437784
Nr2c1_extended (13g),-2.3832482685350387,-1.8217150700115248,-0.580306176852241,-2.2382634427392447,-1.6568536450019746,-2.158526908917595,-1.4432560051835797,-1.1183378589694322,0.8744427266776379,-1.4003535244120333,-1.4991245133340245,-1.5012132240423557,1.6233118842212446
Nrf1_extended (170g),0.2514762244981157,0.5726938307057007,0.16506669986314856,0.16259386363647058,-0.28632166038026274,0.4079949353223081,0.27385634987144775,-0.2790594697124039,0.8658861327994193,-0.1079111110264235,0.2408929615872851,-0.6486161774463969,0.05682627709642213
Rarg_extended (19g),-1.0600931025035307,-1.0086349483728956,-2.9313539288418684,-3.303776727681953,-4.325081577441717,-1.1497838612494367,2.1051455758527555,-0.581468133522578,6.129547615027946,-0.6064869234082022,-0.7543524739499765,-0.15497838139340017,-0.2552258572362314
Usf1_extended (135g),-0.06874038639997015,0.3569189665342646,0.3975397629982252,0.5626262304853145,0.6551565369613052,0.6277446247522457,-0.11018249492516237,-0.1938337901004235,-0.1633219704648293,-0.017070732474401558,0.4329425950816865,-0.18695451564519086,-0.3697082652421256
Rela (97g),0.27972395904249264,0.6547812896110143,0.4142535343980301,0.14847615113017654,0.28054438031774115,0.28857305979408987,0.04433165369959253,-0.35402990908514237,0.13870572474844406,-0.08856857149494356,0.23517729571283613,0.13348875925254866,-0.2629228982417871
Max_extended (2175g),0.3019326596032046,0.31166303298628245,0.36443095474549037,0.2922791529688449,0.5141113736718791,0.2895028979034895,0.020656646813003707,-0.09220405755501558,0.08219802619712657,-0.03399896696278807,0.1859198297419493,-0.021233802519910465,-0.2543066849711978
Sap30_extended (174g),0.17239819777991633,0.16390938869568583,0.687376949382808,0.36624832670466617,0.45047687663365676,0.13391649559653368,0.11892572813974077,0.003291667048936418,-0.07564789775325349,-0.02748730755439898,0.13574810701804943,-0.05587292197203369,-0.21372023167630094
Thrb_extended (58g),0.030493251366233192,-0.12855291029845686,0.5009872949236361,0.8645924392424199,-0.03343641422551243,0.038583401911512466,0.5717422329762735,0.4691940676748118,0.14352556029359329,-0.43143591892770267,-0.26020909648662427,-0.553001615374153,0.4871120914595421
Bptf (14g),0.06160629534546677,0.06994141670017925,1.8837678047737714,0.7410172672939738,-0.8579875869232437,-0.8892018690433136,0.02935396907403846,-0.06719887580119381,-0.27910435426523617,-0.2971456454679786,-0.1795972841925277,-0.20010559917290535,1.0241979658218257
Zmiz1_extended (46g),-0.5330862657295202,0.48558864929675033,0.6043067165115755,0.7825634432099756,0.11411062287205015,0.4246091406968491,1.0757136787251322,-0.02114609125598398,-0.6015090952418893,-0.11977181733078482,-0.13294836013980002,-0.0864770621612366,-0.6404543204445049
Etv1_extended (48g),-1.100986836609781,-0.9932221464627433,0.7783583881751844,1.2290184039428953,-0.10095923169602576,-0.44847920457062973,3.318380448821894,0.4685725418803578,-0.8244261978050258,-0.5224626556454631,-1.031403568499003,0.5401665478362103,-0.5337028911331885
Mef2a (12g),-1.207901135992807,-0.28558275296370605,1.5280060512914062,1.0196778619370568,-0.13962010246347722,-0.6143974697693046,1.0852871324908222,1.2290217482757408,-0.05434912474386682,-0.518258820580464,-0.6310960539932476,-0.6395924861228727,-0.006346075207623134
Elk3_extended (17g),-2.8501886617113983,-0.9190183124669996,1.0716957448264848,1.7098863592690579,0.7884225780583535,-2.574915912663265,-0.03668246682976224,1.1067673906569755,-0.32982888065985055,-1.0150057392100542,-2.158071044343719,-2.289896539641266,0.251530347176012
Fosl1_extended (12g),-2.314135344926695,-2.6830565554319166,-2.420391041294228,0.13267703334281114,-3.589677494094115,-3.7369366903904155,6.966938194002668,1.541083423772654,-1.791575134376367,-1.1810858688583168,-4.19945084133999,-1.0543797802673913,-1.0043781190977255
Runx1_extended (24g),0.11486772196862505,0.10248115675719667,0.24961183574847662,-0.044342752080318674,0.09027608066923012,0.4805885538320101,1.029310575728539,-0.1443669026894455,-0.1729661677766755,-0.10097456174659337,0.2355894451509474,-0.18094287905841006,0.20353616325861154
Usf2_extended (14g),-2.638789071590631,-2.1198063749755365,1.0872178532449208,2.2724943737977767,0.3255166110067288,-2.9880022770068204,1.803721559619668,-0.5318525272079389,0.03019821776687671,-0.8207772927084943,-2.1044921853033465,1.0632624020828672,-1.3251556122262382
Rfx2_extended (52g),-1.42538530572879,-1.1163532406398102,0.5701340492762796,1.0957948801135509,0.16216023682190056,-0.6894490166893577,0.4116503939570789,0.4758405843947591,-0.20634557051143662,-0.21213173613331565,-0.9487923054763381,0.21673301301480435,0.3081044153981798
Rfx2 (37g),-1.4934241621917208,-1.1427906489575006,0.7408398734516397,1.8352560021156168,-0.27298910900816675,-0.7773531732756966,0.05356014300495457,-0.0792359124672165,-0.7733713517779792,-0.571574699872385,-0.7999323726842429,-0.1796054411339044,1.174092193158097
Tcf12_extended (17g),-3.0421745461057563,-0.87952382784806,0.1190152324622813,1.0266898320634164,-0.14088526566525225,-1.1923743870880132,0.717321423339079,1.5000822457077665,-1.6942961747845446,-1.5534190301927286,-2.7831365681248927,-1.4094233125565412,-1.4419112515688777
Ets1_extended (10g),-2.2396473624529687,-1.57680595666263,-1.811360505435106,1.0669260062599577,-0.7988181893666982,0.7963737969074007,-2.023777282827097,1.742840853185933,-2.646082492278507,-1.268550797651856,2.4426305057916933,-1.0137939422275137,-0.6463336798729333
